value_set_oid,value_set_name,value_set_version
2.16.840.1.113883.3.464.1003.111.12.1013,Maternal Post Partum Depression Care,20140701
2.16.840.1.113883.3.464.1003.111.12.1014,Maternal Post Partum Depression Screening,20140701
2.16.840.1.113883.3.464.1003.111.12.1015,Delivery Live Births,20140701
2.16.840.1.113883.3.464.1003.112.12.1001,Gonococcal Infections and Venereal Diseases,20140701
2.16.840.1.113883.3.464.1003.112.12.1002,Syphilis,20140701
2.16.840.1.113883.3.464.1003.112.12.1003,Chlamydia,20140701
2.16.840.1.113883.3.464.1003.112.12.1004,Inflammatory Diseases of Female Reproductive Organs,20140701
2.16.840.1.113883.3.464.1003.113.12.1001,Low Back Pain,20140701
2.16.840.1.113883.3.464.1003.113.12.1033,X-Ray of Lower Spine,20140701
2.16.840.1.113883.3.464.1003.113.12.1034,MRI of Lower Spine,20140701
2.16.840.1.113883.3.464.1003.113.12.1035,CT Scan of Lower Spine,20140701
2.16.840.1.113883.3.464.1003.113.12.1036,Trauma,20140701
2.16.840.1.113883.3.464.1003.113.12.1037,Fracture - Lower Body,20140701
2.16.840.1.113883.3.464.1003.114.12.1007,Encephalopathy,20140701
2.16.840.1.113883.3.464.1003.114.12.1011,Narcolepsy,20140701
2.16.840.1.113883.3.464.1003.114.12.1012,Neurologic impairment,20140701
2.16.840.1.113883.3.464.1003.115.12.1088,Retinal or Dilated Eye Exam,20140701
2.16.840.1.113883.3.464.1003.118.12.1009,Patient not ambulatory,20140701
2.16.840.1.113883.3.464.1003.118.12.1028,Falls Screening,20140701
2.16.840.1.113883.3.464.1003.118.12.1029,Functional Status Assessment  for Hip Replacement,20140701
2.16.840.1.113883.3.464.1003.118.12.1030,Functional Status Assessment for Knee Replacement,20140701
2.16.840.1.113883.3.464.1003.118.12.1031,Functional Status Assessment for Heart Failure,20140701
2.16.840.1.113883.3.464.1003.118.12.1035,Counseling for Physical Activity,20140701
2.16.840.1.113883.3.464.1003.120.12.1001,Disorders of the Immune System,20140701
2.16.840.1.113883.3.464.1003.120.12.1002,HIV Viral Load,20140701
2.16.840.1.113883.3.464.1003.120.12.1003,HIV,20140701
2.16.840.1.113883.3.464.1003.121.12.1004,CD4+ Count,20140701
2.16.840.1.113883.3.464.1003.121.12.1005,CD4+ Percentage,20140701
2.16.840.1.113883.3.464.1003.121.12.1006,Consultant Report,20140701
2.16.840.1.113883.3.464.1003.121.12.1012,BMI percentile,20140701
2.16.840.1.113883.3.464.1003.121.12.1013,Delta systolic blood pressure,20140701
2.16.840.1.113883.3.464.1003.121.12.1014,Height,20140701
2.16.840.1.113883.3.464.1003.121.12.1015,Weight,20140701
2.16.840.1.113883.3.464.1003.121.12.1016,Positive Finding,20140701
2.16.840.1.113883.3.464.1003.122.12.1003,Ambulatory,20140701
2.16.840.1.113883.3.464.1003.125.12.1002,Fluoride Varnish Application for Children,20140701
2.16.840.1.113883.3.464.1003.125.12.1003,Clinical Oral Evaluation,20140701
2.16.840.1.113883.3.464.1003.125.12.1004,Dental Caries,20140701
2.16.840.1.113883.3.464.1003.195.12.1002,Negative Finding,20140701
2.16.840.1.113883.3.464.1003.195.12.1003,Counseling for Nutrition,20140701
2.16.840.1.113883.3.464.1003.196.12.1001,Antibiotic Medications for Pharyngitis,20140701
2.16.840.1.113883.3.464.1003.196.12.1076,Pneumocystis Jiroveci Pneumonia (PCP) Prophylaxis,20140701
2.16.840.1.113883.3.464.1003.196.12.1080,Contraceptive Medications,20140701
2.16.840.1.113883.3.464.1003.196.12.1143,Isotretinoin,20140701
2.16.840.1.113883.3.464.1003.196.12.1170,Varicella Zoster Vaccine (VZV),20140701
2.16.840.1.113883.3.464.1003.196.12.1171,ADHD Medications,20140701
2.16.840.1.113883.3.464.1003.196.12.1202,Dapsone and pyrimethamine,20140701
2.16.840.1.113883.3.464.1003.196.12.1205,Leucovorin,20140701
2.16.840.1.113883.3.464.1003.196.12.1211,Aspirin and Other Anti-thrombotics,20140701
2.16.840.1.113883.3.464.1003.196.12.1212,Preferred Asthma Therapy,20140701
2.16.840.1.113883.3.464.1003.196.12.1213,Antidepressant Medication,20140701
2.16.840.1.113883.3.464.1003.196.12.1214,DTaP Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1215,Hepatitis A Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1216,Hepatitis B Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1217,Hemophilus Influenze B (HiB) Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1218,Influenza Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1219,Inactivated Polio Vaccine (IPV),20140701
2.16.840.1.113883.3.464.1003.196.12.1221,Pneumococcal Conjugate Vaccine,20140701
2.16.840.1.113883.3.464.1003.196.12.1222,Rotavirus Vaccine (2 dose schedule),20140701
2.16.840.1.113883.3.464.1003.196.12.1223,Rotavirus Vaccine (3 dose schedule),20140701
2.16.840.1.113883.3.464.1003.196.12.1224,"Measles, Mumps and Rubella (MMR) Vaccine",20140701
2.16.840.1.113883.3.464.1003.196.12.1253,High Risk Medications for the Elderly,20140701
2.16.840.1.113883.3.464.1003.196.12.1254,High-Risk Medications With Days Supply Criteria,20140701
2.16.840.1.113883.3.464.1003.198.12.1005,Bilateral Mastectomy,20140701
2.16.840.1.113883.3.464.1003.198.12.1006,Primary THA Procedure,20140701
2.16.840.1.113883.3.464.1003.198.12.1007,Primary TKA Procedure,20140701
2.16.840.1.113883.3.464.1003.198.12.1010,Flexible Sigmoidoscopy,20140701
2.16.840.1.113883.3.464.1003.198.12.1011,Fecal Occult Blood Test (FOBT),20140701
2.16.840.1.113883.3.464.1003.198.12.1012,Group A Streptococcus Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1013,HbA1c Laboratory Test,20140530
2.16.840.1.113883.3.464.1003.198.12.1014,Hysterectomy with No Residual Cervix,20140701
2.16.840.1.113883.3.464.1003.198.12.1019,Total Colectomy,20140701
2.16.840.1.113883.3.464.1003.198.12.1020,Unilateral Mastectomy,20140701
2.16.840.1.113883.3.464.1003.198.12.1028,Mumps Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1029,Measles Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1030,Rubella Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1031,Hepatitis B Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1032,Varicella Zoster Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1033,Hepatitis A Antigen Test,20140701
2.16.840.1.113883.3.464.1003.198.12.1034,X-Ray Study (all inclusive),20140701
2.16.840.1.113883.3.464.1003.199.12.1021,Anaphylactic Reaction to Rotavirus Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1022,Anaphylactic Reaction to Influenza Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1023,Anaphylactic Reaction to Inactivated Polio Vaccine (IPV),20140701
2.16.840.1.113883.3.464.1003.199.12.1024,Anaphylactic Reaction to Neomycin,20140701
2.16.840.1.113883.3.464.1003.199.12.1025,Anaphylactic Reaction to Polymyxin,20140701
2.16.840.1.113883.3.464.1003.199.12.1026,Anaphylactic Reaction to Hepatitis A Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1027,Anaphylactic Reaction to Pneumococcal Conjugate Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1028,Anaphylactic Reaction to Streptomycin,20140701
2.16.840.1.113883.3.464.1003.199.12.1029,Anaphylactic Reaction to Hepatitis B Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1030,Anaphylactic Reaction to Hemophilus Influenza B (HiB) Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1031,Anaphylactic Reaction to DTaP Vaccine,20140701
2.16.840.1.113883.3.464.1003.199.12.1032,Anaphylactic Reaction to Common Baker's Yeast,20140701
2.16.840.1.113883.3.464.1.49,BH Outpatient encounter,20140701
2.16.840.1.113883.3.526.2.1044,Systolic Blood Pressure,20140530
2.16.840.1.113883.3.526.2.1045,Diastolic Blood Pressure,20140530
2.16.840.1.113883.3.526.2.643,Clinical Trial Participant,20140401
2.16.840.1.113883.3.526.3.1002,"Chronic Kidney Disease, Stage 5",20140701
2.16.840.1.113883.3.526.3.1003,Proteinuria,20140701
2.16.840.1.113883.3.526.3.1005,Dementia & Mental Degenerations,20140701
2.16.840.1.113883.3.526.3.1006,Standardized Tools for Assessment of Cognition,20140701
2.16.840.1.113883.3.526.3.1007,Medical Reason,20140701
2.16.840.1.113883.3.526.3.1008,Patient Reason,20140701
2.16.840.1.113883.3.526.3.1009,System Reason,20140701
2.16.840.1.113883.3.526.3.1010,Cancer,20140701
2.16.840.1.113883.3.526.3.1011,Occupational Therapy Evaluation,20140701
2.16.840.1.113883.3.526.3.1012,Patient Provider Interaction,20140701
2.16.840.1.113883.3.526.3.1018,Psych Visit - Family Psychotherapy,20140701
2.16.840.1.113883.3.526.3.1020,Health & Behavioral Assessment - Individual,20140701
2.16.840.1.113883.3.526.3.1023,Behavioral/Neuropsych Assessment,20140701
2.16.840.1.113883.3.526.3.1024,Palliative Care,20140701
2.16.840.1.113883.3.526.3.1025,Severe Dementia,20140701
2.16.840.1.113883.3.526.3.1026,Radiation Treatment Management,20140701
2.16.840.1.113883.3.526.3.1027,Chemotherapy Administration,20140701
2.16.840.1.113883.3.526.3.1028,Standardized Pain Assessment Tool,20140701
2.16.840.1.113883.3.526.3.1032,Systolic Blood Pressure,20140701
2.16.840.1.113883.3.526.3.1033,Diastolic Blood Pressure,20140701
2.16.840.1.113883.3.526.3.1083,Hemodialysis,20140701
2.16.840.1.113883.3.526.3.1084,Peritoneal Dialysis,20140701
2.16.840.1.113883.3.526.3.1090,Moderate or Severe LVSD,20140701
2.16.840.1.113883.3.526.3.1091,Left Ventricular Systolic Dysfunction,20140701
2.16.840.1.113883.3.526.3.1092,Moderate or Severe,20140701
2.16.840.1.113883.3.526.3.1098,Clinical Staging Procedure,20140701
2.16.840.1.113883.3.526.3.1125,Clinical Trial Participant,20140701
2.16.840.1.113883.3.526.3.1134,Ejection Fraction,20140701
2.16.840.1.113883.3.526.3.1139,ACE Inhibitor or ARB,20140701
2.16.840.1.113883.3.526.3.1140,Patient Reason for ACE Inhibitor or ARB Decline,20140701
2.16.840.1.113883.3.526.3.1141,Psychoanalysis,20140701
2.16.840.1.113883.3.526.3.1151,Renal Failure Due to ACE Inhibitor,20140701
2.16.840.1.113883.3.526.3.1164,Breast Cancer Primary Tumor Size T1a,20140701
2.16.840.1.113883.3.526.3.1170,Tobacco User,20140701
2.16.840.1.113883.3.526.3.1174,Beta Blocker Therapy,20140701
2.16.840.1.113883.3.526.3.1176,Heart Rate,20140701
2.16.840.1.113883.3.526.3.1177,Allergy to Beta Blocker Therapy,20140701
2.16.840.1.113883.3.526.3.1178,Intolerance to Beta Blocker Therapy,20140701
2.16.840.1.113883.3.526.3.1184,Beta Blocker Therapy for LVSD,20140701
2.16.840.1.113883.3.526.3.1185,Previous Receipt of Influenza Vaccine,20140701
2.16.840.1.113883.3.526.3.1187,Group Psychotherapy,20140701
2.16.840.1.113883.3.526.3.1189,Tobacco Non-User,20140701
2.16.840.1.113883.3.526.3.1190,Tobacco Use Cessation Pharmacotherapy,20140701
2.16.840.1.113883.3.526.3.1193,Cardiac Pacer,20140701
2.16.840.1.113883.3.526.3.1197,Breast Cancer Primary Tumor Size T1mi,20140701
2.16.840.1.113883.3.526.3.1211,Allergy to ACE Inhibitor or ARB,20140701
2.16.840.1.113883.3.526.3.1212,Intolerance to ACE Inhibitor or ARB,20140701
2.16.840.1.113883.3.526.3.1240,Annual Wellness Visit,20140530
2.16.840.1.113883.3.526.3.1241,Acute and Subacute Iridocyclitis,20140701
2.16.840.1.113883.3.526.3.1245,Health and Behavioral Assessment - Initial,20140701
2.16.840.1.113883.3.526.3.1248,LDL-C Laboratory Test,20140701
2.16.840.1.113883.3.526.3.1251,Macular Exam,20140701
2.16.840.1.113883.3.526.3.1252,Encounter-Influenza,20140701
2.16.840.1.113883.3.526.3.1253,Allergy to Eggs,20140701
2.16.840.1.113883.3.526.3.1254,Influenza Vaccine,20140701
2.16.840.1.113883.3.526.3.1255,Influenza Vaccination Declined,20140701
2.16.840.1.113883.3.526.3.1256,Allergy to Influenza Vaccine,20140701
2.16.840.1.113883.3.526.3.1257,Intolerance to Influenza Vaccine,20140701
2.16.840.1.113883.3.526.3.1259,Limited Life Expectancy,20140701
2.16.840.1.113883.3.526.3.1270,Breast Cancer Primary Tumor Size T1b,20140701
2.16.840.1.113883.3.526.3.1278,Tobacco Use Screening,20140701
2.16.840.1.113883.3.526.3.1279,ECOG Performance Status-Poor,20140701
2.16.840.1.113883.3.526.3.1280,Allergy to Antineoplastic Therapy,20140701
2.16.840.1.113883.3.526.3.1283,Level of Severity of Retinopathy Findings,20140701
2.16.840.1.113883.3.526.3.1284,Macular Edema Findings Absent,20140701
2.16.840.1.113883.3.526.3.1285,Ophthalmological Services,20140701
2.16.840.1.113883.3.526.3.1287,Intolerance to Antineoplastic Therapy,20140701
2.16.840.1.113883.3.526.3.1288,Chemotherapy for Colon Cancer - Capecitabine,20140701
2.16.840.1.113883.3.526.3.1289,Chemotherapy for Colon Cancer - Fluorouracil,20140701
2.16.840.1.113883.3.526.3.1290,Chemotherapy for Colon Cancer - Leucovorin and Levo-Leucovorin,20140701
2.16.840.1.113883.3.526.3.1291,Chemotherapy for Colon Cancer - Oxaliplatin,20140701
2.16.840.1.113883.3.526.3.1292,Colon Cancer Primary Tumor Size T1,20140701
2.16.840.1.113883.3.526.3.1293,Colon Cancer Primary Tumor Size T2,20140701
2.16.840.1.113883.3.526.3.1294,Colon Cancer Primary Tumor Size T3,20140701
2.16.840.1.113883.3.526.3.1295,Colon Cancer Primary Tumor Size T4a,20140701
2.16.840.1.113883.3.526.3.1296,Colon Cancer Primary Tumor Size T4b,20140701
2.16.840.1.113883.3.526.3.1297,Colon Cancer Regional Lymph Node Status N1,20140701
2.16.840.1.113883.3.526.3.1298,Colon Cancer Regional Lymph Node Status N1c,20140701
2.16.840.1.113883.3.526.3.1299,Colon Cancer Regional Lymph Node Status N2,20140701
2.16.840.1.113883.3.526.3.1300,Colon Cancer Regional Lymph Node Status N2a,20140701
2.16.840.1.113883.3.526.3.1301,Colon Cancer Regional Lymph Node Status N2b,20140701
2.16.840.1.113883.3.526.3.1302,Breast Distant Metastasis Status M0,20140701
2.16.840.1.113883.3.526.3.1303,Breast Cancer ER or PR Positive,20140701
2.16.840.1.113883.3.526.3.1304,Breast Cancer Primary Tumor Size T0,20140701
2.16.840.1.113883.3.526.3.1305,Breast Cancer Primary Tumor Size T1,20140701
2.16.840.1.113883.3.526.3.1306,Breast Cancer Primary Tumor Size T1c,20140701
2.16.840.1.113883.3.526.3.1307,Breast Cancer Primary Tumor Size T2,20140701
2.16.840.1.113883.3.526.3.1308,Breast Cancer Primary Tumor Size T3,20140701
2.16.840.1.113883.3.526.3.1309,Breast Cancer Primary Tumor Size T4,20140701
2.16.840.1.113883.3.526.3.1310,Breast Cancer Regional Lymph Node Status N0,20140701
2.16.840.1.113883.3.526.3.1311,Breast Cancer Regional Lymph Node Status pN1a,20140701
2.16.840.1.113883.3.526.3.1312,Breast Cancer Regional Lymph Node Status pN1mi,20140701
2.16.840.1.113883.3.526.3.1313,Breast Cancer Regional Lymph Node Status N2,20140701
2.16.840.1.113883.3.526.3.1314,Breast Cancer Regional Lymph Node Status N3,20140701
2.16.840.1.113883.3.526.3.1315,Tamoxifen or Aromatase Inhibitor Therapy,20140701
2.16.840.1.113883.3.526.3.1316,Gonadotropin-Releasing Hormone Analogue Medication,20140701
2.16.840.1.113883.3.526.3.1317,Allergy to Tamoxifen or Aromatase Inhibitor Therapy,20140701
2.16.840.1.113883.3.526.3.1318,Intolerance to Tamoxifen or Aromatase Inhibitor Therapy,20140701
2.16.840.1.113883.3.526.3.1320,Macular Edema Findings Present,20140701
2.16.840.1.113883.3.526.3.1325,Prostate Cancer Primary Tumor Size T1c,20140701
2.16.840.1.113883.3.526.3.1326,Prostate Cancer Primary Tumor Size T2a,20140701
2.16.840.1.113883.3.526.3.1327,Colon Cancer Regional Lymph Node Status N1a,20140701
2.16.840.1.113883.3.526.3.1328,Colon Cancer Regional Lymph Node Status N1b,20140701
2.16.840.1.113883.3.526.3.1329,Breast Cancer Regional Lymph Node Status N1,20140701
2.16.840.1.113883.3.526.3.1480,Other Proliferative Retinopathy,20140701
2.16.840.1.113883.3.526.3.1330,Breast Cancer Regional Lymph Node Status pN1b,20140701
2.16.840.1.113883.3.526.3.1331,Breast Cancer Regional Lymph Node Status pN1c,20140701
2.16.840.1.113883.3.526.3.1332,Cognitive Assessment,20140701
2.16.840.1.113883.3.526.3.1333,Cup to Disc Ratio,20140701
2.16.840.1.113883.3.526.3.1334,Optic Disc Exam for Structural Abnormalities,20140701
2.16.840.1.113883.3.526.3.1337,Colon Distant Metastasis Status M0,20140701
2.16.840.1.113883.3.526.3.1339,Radiation Therapy II,20140701
2.16.840.1.113883.3.526.3.1405,Adhesions and Disruptions of Iris and Ciliary Body,20140701
2.16.840.1.113883.3.526.3.1406,Anomalies of Puillary Function,20140701
2.16.840.1.113883.3.526.3.1407,Aphakia and Other Disorders of Lens,20140701
2.16.840.1.113883.3.526.3.1408,Aspiration and Injection Procedures,20140701
2.16.840.1.113883.3.526.3.1409,Burn Confined to Eye and Adnexa,20140701
2.16.840.1.113883.3.526.3.1410,Cataract Secondary to Ocular Disorders,20140701
2.16.840.1.113883.3.526.3.1411,Cataract Surgery,20140701
2.16.840.1.113883.3.526.3.1412,"Cataract, Congenital",20140701
2.16.840.1.113883.3.526.3.1413,"Cataract, Mature or Hypermature",20140701
2.16.840.1.113883.3.526.3.1414,"Cataract, Posterior Polar",20140701
2.16.840.1.113883.3.526.3.1415,Certain Types of Iridocyclitis,20140701
2.16.840.1.113883.3.526.3.1416,Chronic Iridocyclitis,20140701
2.16.840.1.113883.3.526.3.1417,Cloudy Cornea,20140701
2.16.840.1.113883.3.526.3.1418,Corneal Edema,20140701
2.16.840.1.113883.3.526.3.1419,Corneal Opacity and Other Disorders of Cornea,20140701
2.16.840.1.113883.3.526.3.1420,"Cysts of Iris, Ciliary Body, and Anterior Chamber",20140701
2.16.840.1.113883.3.526.3.1421,Enophthalmos,20140701
2.16.840.1.113883.3.526.3.1422,Excision of Adhesions,20140701
2.16.840.1.113883.3.526.3.1423,Glaucoma,20140701
2.16.840.1.113883.3.526.3.1424,Hereditary Corneal Dystrophies,20140701
2.16.840.1.113883.3.526.3.1425,High Hyperopia,20140701
2.16.840.1.113883.3.526.3.1426,Hypotony of Eye,20140701
2.16.840.1.113883.3.526.3.1427,Injury to Optic Nerve and Pathways,20140701
2.16.840.1.113883.3.526.3.1428,Central Corneal Ulcer,20140701
2.16.840.1.113883.3.526.3.1429,Lens Procedure,20140701
2.16.840.1.113883.3.526.3.1430,Open Wound of Eyeball,20140701
2.16.840.1.113883.3.526.3.1432,Pathologic Myopia,20140701
2.16.840.1.113883.3.526.3.1433,Posterior Lenticonus,20140701
2.16.840.1.113883.3.526.3.1434,Prior Pars Plana Vitrectomy,20140701
2.16.840.1.113883.3.526.3.1435,Pseudoexfoliation Syndrome,20140701
2.16.840.1.113883.3.526.3.1436,Removal Procedures,20140701
2.16.840.1.113883.3.526.3.1437,Retinal Repair Procedures,20140701
2.16.840.1.113883.3.526.3.1438,Retrolental Fibroplasias,20140701
2.16.840.1.113883.3.526.3.1439,Revision Procedures,20140701
2.16.840.1.113883.3.526.3.1440,Scleral Procedures,20140701
2.16.840.1.113883.3.526.3.1441,Senile Cataract,20140701
2.16.840.1.113883.3.526.3.1442,Use of Systemic Sympathetic alpha-1a Antagonist Medication for Treatment of Prostatic Hypertrophy,20140701
2.16.840.1.113883.3.526.3.1443,Traumatic Cataract,20140701
2.16.840.1.113883.3.526.3.1444,Uveitis,20140701
2.16.840.1.113883.3.526.3.1445,Vascular Disorders of Iris and Ciliary Body,20140701
2.16.840.1.113883.3.526.3.1446,Visual Field Defects,20140701
2.16.840.1.113883.3.526.3.1447,Vitreous Procedures,20140701
2.16.840.1.113883.3.526.3.1448,Amblyopia,20140701
2.16.840.1.113883.3.526.3.1449,Chorioretinal Scars,20140701
2.16.840.1.113883.3.526.3.1450,Choroidal Degenerations,20140701
2.16.840.1.113883.3.526.3.1451,Choroidal Detachment,20140701
2.16.840.1.113883.3.526.3.1452,Choroidal Hemorrhage and Rupture,20140701
2.16.840.1.113883.3.526.3.1453,Degeneration of Macula and Posterior Pole,20140701
2.16.840.1.113883.3.526.3.1454,Degenerative Disorders of Globe,20140701
2.16.840.1.113883.3.526.3.1455,Diabetic Macular Edema,20140701
2.16.840.1.113883.3.526.3.1457,Disorders of Optic Chiasm,20140701
2.16.840.1.113883.3.526.3.1458,Disorders of Visual Cortex,20140701
2.16.840.1.113883.3.526.3.1459,Disseminated Chorioretinitis and Disseminated Retinochoroiditis,20140701
2.16.840.1.113883.3.526.3.1460,Focal Chorioretinitis and Focal Retinochoroiditis,20140701
