value_set_oid,value_set_name,value_set_version
2.16.840.1.113883.3.526.3.1461,"Glaucoma Associated with Congenital Anomalies, Dystrophies, and Systemic Syndromes",20140701
2.16.840.1.113883.3.526.3.1462,Hereditary Choroidal Dystrophies,20140701
2.16.840.1.113883.3.526.3.1463,Hereditary Retinal Dystrophies,20140701
2.16.840.1.113883.3.526.3.1464,"Moderate or Severe Impairment, Better Eye, Profound Impairment Lesser Eye",20140701
2.16.840.1.113883.3.526.3.1465,Nystagmus and Other Irregular Eye Movements,20140701
2.16.840.1.113883.3.526.3.1466,Optic Atrophy,20140701
2.16.840.1.113883.3.526.3.1467,Optic Neuritis,20140701
2.16.840.1.113883.3.526.3.1468,Other and Unspecified Forms of Chorioretinitis and Retinochoroiditis,20140701
2.16.840.1.113883.3.526.3.1469,Other Background Retinopathy and Retinal Vascular Changes,20140701
2.16.840.1.113883.3.526.3.1470,Other Corneal Deformities,20140701
2.16.840.1.113883.3.526.3.1471,Other Disorders of Optic Nerve,20140701
2.16.840.1.113883.3.526.3.1472,Other Disorders of Sclera,20140701
2.16.840.1.113883.3.526.3.1473,Other Endophthalmitis,20140701
2.16.840.1.113883.3.526.3.1474,Other Retinal Disorders,20140701
2.16.840.1.113883.3.526.3.1475,Prior Penetrating Keratoplasty,20140701
2.16.840.1.113883.3.526.3.1476,"Profound Impairment, Both Eyes",20140701
2.16.840.1.113883.3.526.3.1477,Purulent Endophthalmitis,20140701
2.16.840.1.113883.3.526.3.1478,Retinal Detachment with Retinal Defect,20140701
2.16.840.1.113883.3.526.3.1479,Retinal Vascular Occlusion,20140701
2.16.840.1.113883.3.526.3.1481,Scleritis and Episcleritis,20140701
2.16.840.1.113883.3.526.3.1482,Separation of Retinal Layers,20140701
2.16.840.1.113883.3.526.3.1483,Visual Acuity 20/40 or Better,20140701
2.16.840.1.113883.3.526.3.1484,Suicide Risk Assessment,20140701
2.16.840.1.113883.3.526.3.1485,Chemotherapy for Colon Cancer - Capecitabine Ingredient,20140701
2.16.840.1.113883.3.526.3.1486,Chemotherapy for Colon Cancer - Fluorouracil Ingredient,20140701
2.16.840.1.113883.3.526.3.1487,Tamoxifen or Aromatase Inhibitor Therapy Ingredient,20140701
2.16.840.1.113883.3.526.3.1488,Best Corrected Visual Acuity,20140701
2.16.840.1.113883.3.526.3.1489,ACE Inhibitor or ARB Ingredient,20140701
2.16.840.1.113883.3.526.3.1490,Chemotherapy for Colon Cancer - Leucovorin and Levo-Leucovorin Ingredient,20140701
2.16.840.1.113883.3.526.3.1491,Major Depressive Disorder-Active,20140701
2.16.840.1.113883.3.526.3.1492,Psych Visit - Diagnostic Evaluation,20140701
2.16.840.1.113883.3.526.3.1493,Beta Blocker Therapy Ingredient,20140701
2.16.840.1.113883.3.526.3.1494,Reason Documented,20140701
2.16.840.1.113883.3.526.3.1495,Chemotherapy for Colon Cancer - Oxaliplatin Ingredient,20140701
2.16.840.1.113883.3.526.3.1496,Psych Visit - Psychotherapy,20140701
2.16.840.1.113883.3.526.3.319,Prostate Cancer,20140701
2.16.840.1.113883.3.526.3.320,Bone Scan,20140701
2.16.840.1.113883.3.526.3.326,Primary Open-Angle Glaucoma,20140701
2.16.840.1.113883.3.526.3.327,Diabetic Retinopathy,20140701
2.16.840.1.113883.3.526.3.353,End Stage Renal Disease,20140701
2.16.840.1.113883.3.526.3.362,Asthma,20140701
2.16.840.1.113883.3.526.3.366,Arrhythmia,20140701
2.16.840.1.113883.3.526.3.367,Atrioventricular Block,20140701
2.16.840.1.113883.3.526.3.368,Cardiac Pacer in Situ,20140701
2.16.840.1.113883.3.526.3.369,Coronary Artery Disease No MI,20140701
2.16.840.1.113883.3.526.3.370,Hypotension,20140701
2.16.840.1.113883.3.526.3.371,Cardiac Surgery,20140701
2.16.840.1.113883.3.526.3.376,Heart Failure,20140701
2.16.840.1.113883.3.526.3.378,Pregnancy,20140701
2.16.840.1.113883.3.526.3.389,Breast Cancer,20140701
2.16.840.1.113883.3.526.3.391,Colon Cancer,20140701
2.16.840.1.113883.3.526.3.397,Gleason Score,20140701
2.16.840.1.113883.3.526.3.398,Prostate Cancer Treatment,20140701
2.16.840.1.113883.3.526.3.399,Salvage Therapy,20140701
2.16.840.1.113883.3.526.3.401,Prostate Specific Antigen Test,20140701
2.16.840.1.113883.3.526.3.402,Influenza Vaccination,20140701
2.16.840.1.113883.3.526.3.403,Myocardial Infarction,20140701
2.16.840.1.113883.3.526.3.412,Bradycardia,20140701
2.16.840.1.113883.3.526.3.447,Metastatic Sites Common to Breast Cancer,20140701
2.16.840.1.113883.3.526.3.451,Pain Related to Prostate Cancer,20140701
2.16.840.1.113883.3.526.3.471,Bilateral Oophorectomy,20140701
2.16.840.1.113883.3.526.3.485,Chemotherapy,20140701
2.16.840.1.113883.3.526.3.490,Metastatic Sites Common to Colon Cancer,20140701
2.16.840.1.113883.3.526.3.509,Tobacco Use Cessation Counseling,20140701
2.16.840.1.113883.3.560.100.1,Male,20140701
2.16.840.1.113883.3.560.100.2,Female,20140701
2.16.840.1.113883.3.560.100.4,birth date,20140530
2.16.840.1.113883.3.600.1.1498,Above Normal Medications,20140701
2.16.840.1.113883.3.600.1.1499,Below Normal Medications,20140701
2.16.840.1.113883.3.600.1.1502,Medical or Other reason not done,20140701
2.16.840.1.113883.3.600.1.1503,Patient Reason Refused,20140701
2.16.840.1.113883.3.600.1.1525,Above Normal Follow-up,20140701
2.16.840.1.113883.3.600.1.1527,Referrals where weight assessment may occur,20140701
2.16.840.1.113883.3.600.1.1528,Below Normal Follow up,20140701
2.16.840.1.113883.3.600.1.1579,Palliative Care,20140701
2.16.840.1.113883.3.600.1.1623,Pregnancy Dx,20140701
2.16.840.1.113883.3.600.1.1751,BMI Encounter Code Set,20140701
2.16.840.1.113883.3.600.1.1834,Medications Encounter Code Set,20140701
2.16.840.1.113883.3.600.145,Depression diagnosis,20140701
2.16.840.1.113883.3.600.1.462,Current Medications Documented SNMD,20140701
2.16.840.1.113883.3.600.1474,Followup within one year,20140701
2.16.840.1.113883.3.600.1475,Referral to Alternative Provider / Primary Care Provider,20140701
2.16.840.1.113883.3.600.1476,Anti-Hypertensive Pharmacologic Therapy,20140701
2.16.840.1.113883.3.600.1482,Laboratory Tests for Hypertension,20140701
2.16.840.1.113883.3.600.1508,Lifestyle Recommendation,20140701
2.16.840.1.113883.3.600.1510,Weight Reduction Recommended,20140701
2.16.840.1.113883.3.600.1515,Dietary Recommendations,20140701
2.16.840.1.113883.3.600.1518,Physical Activity Recommendation,20140701
2.16.840.1.113883.3.600.1521,Medical reason,20140701
2.16.840.1.113883.3.600.1537,Followup within 4 weeks,20140701
2.16.840.1.113883.3.600.1542,Additional evaluation for depression - adolescent,20140701
2.16.840.1.113883.3.600.1545,Additional evaluation for depression - adult,20140701
2.16.840.1.113883.3.600.1557,Family History CHD,20140701
2.16.840.1.113883.3.600.1561,Framingham coronary heart disease 10 year risk,20140701
2.16.840.1.113883.3.600.1622,Pregnancy,20140701
2.16.840.1.113883.3.600.1.681,BMI LOINC Value,20140701
2.16.840.1.113883.3.600.1916,Depression Screening Denominator Encounter Codes New,20140701
2.16.840.1.113883.3.600.1920,BP Screening Denominator Encounter Codes Grouped New,20140701
2.16.840.1.113883.3.600.1951,Cholesterol Measure Encounter Codes,20140701
2.16.840.1.113883.3.600.2387,Overweight,20140701
2.16.840.1.113883.3.600.2388,Underweight,20140701
2.16.840.1.113883.3.600.2390,Current Cigarette Smoker,20140701
2.16.840.1.113883.3.600.2395,Finding of Hypertension,20140701
2.16.840.1.113883.3.600.2448,ECG 12 lead or study order,20140701
2.16.840.1.113883.3.600.2449,Adult Depression Screening,20140701
2.16.840.1.113883.3.600.2450,Positive Depression Screening,20140701
2.16.840.1.113883.3.600.2451,Negative Depression Screening,20140701
2.16.840.1.113883.3.600.2452,Adolescent Depression Screening,20140701
2.16.840.1.113883.3.600.2454,Depression Screening Result,20140701
2.16.840.1.113883.3.600.263,Diagnosis of hypertension grouped,20140701
2.16.840.1.113883.3.600.450,Bipolar Diagnosis,20140701
2.16.840.1.113883.3.600.467,Follow-up for depression - adolescent,20140701
2.16.840.1.113883.3.600.468,Follow-up for depression - adult,20140701
2.16.840.1.113883.3.600.469,Depression medications - adolescent,20140701
2.16.840.1.113883.3.600.470,Depression medications - adult,20140701
2.16.840.1.113883.3.600.537,Referral for Depression Adolescent,20140701
2.16.840.1.113883.3.600.538,Referral for Depression Adult,20140701
2.16.840.1.113883.3.600.559,Suicide Risk Assessment,20140701
2.16.840.1.113883.3.600.791,Patient Reason refused,20140701
2.16.840.1.113883.3.600.792,Medical reason contraindicated,20140701
2.16.840.1.113883.3.600.823,Moderation of ETOH Consumption Recommendation,20140701
2.16.840.1.113883.3.600.863,CHD or CHD Risk Equivalent,20140701
2.16.840.1.113883.3.600.872,LDL Code,20140701
2.16.840.1.113883.3.600.875,High Density Lipoprotein (HDL),20140701
2.16.840.1.113883.3.600.879,Total Cholesterol,20140701
2.16.840.1.113883.3.600.883,Triglycerides,20140701
2.16.840.1.113883.3.666.5.1058,Hospital Measures-Beta lactams for allergy determination,20140401
2.16.840.1.113883.3.666.5.1108,Hospital measures-Route IV,20140401
2.16.840.1.113883.3.666.5.1109,Hospital Measures-Route IV/IM,20140401
2.16.840.1.113883.3.666.5.1111,"Hospital measures-Route IV, oral or IM",20140401
2.16.840.1.113883.3.666.5.1112,Hospital Measures-Route IV or PO,20140401
2.16.840.1.113883.3.666.5.1145,Hospital Measures - Hold,20140401
2.16.840.1.113883.3.666.5.1151,Hospital Measures-Aortic balloon pump insertion,20140401
2.16.840.1.113883.3.666.5.1566,Impaired Fetal Growth Group,20140401
2.16.840.1.113883.3.666.5.1567,Birth Trauma or Injuries Group,20140401
2.16.840.1.113883.3.666.5.1568,Newborn Affected by Placenta or Abruption Group,20140401
2.16.840.1.113883.3.666.5.1570,Congenital Anomalies Group,20140401
2.16.840.1.113883.3.666.5.1571,Hemolytic Disease Group,20140401
2.16.840.1.113883.3.666.5.1573,Hydrops Group,20140401
2.16.840.1.113883.3.666.5.1574,Drug Withdrawal Syndrome Group,20140401
2.16.840.1.113883.3.666.5.1576,Laryngeal Stenosis Group,20140401
2.16.840.1.113883.3.666.5.1577,Hypoxia or Asphyxia Group,20140401
2.16.840.1.113883.3.666.5.1580,Congenital or Infantile Cerebral Palsy Group,20140401
2.16.840.1.113883.3.666.5.1581,Shock and Complications Group,20140401
2.16.840.1.113883.3.666.5.1582,Arterial or Umbilical Venous Cath Group,20140401
2.16.840.1.113883.3.666.5.1583,TPN Procedure Group,20140401
2.16.840.1.113883.3.666.5.1584,Gastrostomy Group,20140401
2.16.840.1.113883.3.666.5.1585,Gavage Feeding Group,20140401
2.16.840.1.113883.3.666.5.1586,Cardiopulmonary Resuscitation Group,20140401
2.16.840.1.113883.3.666.5.1588,Respiratory Problems Group,20140401
2.16.840.1.113883.3.666.5.1589,Respiratory Procedures Group,20140401
2.16.840.1.113883.3.666.5.1590,Infection Group,20140401
2.16.840.1.113883.3.666.5.1591,Neurologic Complications Group,20140401
2.16.840.1.113883.3.666.5.1592,Neurologic Procedure Group,20140401
2.16.840.1.113883.3.666.5.1593,Hyperbilirubinemia Group,20140401
2.16.840.1.113883.3.666.5.1594,Phototherapy Procedure Group,20140401
2.16.840.1.113883.3.666.5.1595,Social Reasons Group,20140401
2.16.840.1.113883.3.666.5.1596,Gestational age >= 37 weeks,20140401
2.16.840.1.113883.3.666.5.1618,Neonatal Death SM-CT,20140401
2.16.840.1.113883.3.666.5.1726,Hospital Measures-Immunodeficient Conditions,20140401
2.16.840.1.113883.3.666.5.1741,Hospital measures-Pacemaker or implantable defibrillator insertion procedure,20140401
2.16.840.1.113883.3.666.5.1743,General or Neuraxial Anesthesia,20140401
2.16.840.1.113883.3.666.5.1816,Hospital measures-Knee arthroplasty,20140401
2.16.840.1.113883.3.666.5.1921,Hospital Measures-Caesarean Section,20140401
2.16.840.1.113883.3.666.5.1940,Hospital Measures-Immunocompromised Conditions,20140401
2.16.840.1.113883.3.666.5.2128,IV Positive Inotropic and Vasopressor Agents,20140401
2.16.840.1.113883.3.666.5.2129,Paralytic Agents,20140401
2.16.840.1.113883.3.666.5.2160,Hospital Measures-Restrictive lung disease,20140401
2.16.840.1.113883.3.666.5.2162,Hospital Measures-Respiratory infection,20140401
2.16.840.1.113883.3.666.5.2192,Hospital Measures-Wound Care,20140401
2.16.840.1.113883.3.666.5.2197,Hospital Measures-Prolonged QT Interval,20140401
2.16.840.1.113883.3.666.5.2202,Hospital Measures-Nursing Home or Ext Fac Transfer,20140401
2.16.840.1.113883.3.666.5.2203,Hospital Measures-IV Tigecycline,20140401
2.16.840.1.113883.3.666.5.2204,Hospital Measures-IV Tetracycline,20140401
2.16.840.1.113883.3.666.5.2205,Hospital Measures-Francisella Tularensis or Yersinia pestis,20140401
2.16.840.1.113883.3.666.5.2254,Hospital measures - Request of physician,20140401
2.16.840.1.113883.3.666.5.2256,Any Infection Prior to Anesthesia Concepts,20140401
2.16.840.1.113883.3.666.5.2275,Hospital Measures-Cardiac Valve Surgery,20140401
2.16.840.1.113883.3.666.5.2278,Hospital Measures-MRSA Colonization or Infection,20140401
2.16.840.1.113883.3.666.5.2282,Hospital measures-Hemodialysis or peritoneal dialysis,20140401
2.16.840.1.113883.3.666.5.2289,Hospital measures-Acute care hospital encounter,20140401
2.16.840.1.113883.3.666.5.2310,Hospital Measures-SCIP Urological/Perineal procedures with potential need of indwelling catheters,20140401
2.16.840.1.113883.3.666.5.2313,Hospital Measures-SCIP urinary diversion procedures,20140401
2.16.840.1.113883.3.666.5.2319,Hospital Measures-Respiratory failure acute or chronic,20140401
2.16.840.1.113883.3.666.5.2348,Hospital Measures-Immunocompromised Therapies,20140401
2.16.840.1.113883.3.666.5.2365,Hospital Measures-Radiologic Finding-Normal SM-CT,20140401
2.16.840.1.113883.3.666.5.2486,ICU Locations,20140401
2.16.840.1.113883.3.666.5.3006,Hospital Measures-ED Locations,20140401
2.16.840.1.113883.3.666.5.3011,Hospital Measures - AMI,20140401
2.16.840.1.113883.3.666.5.3013,Hospital Measures-Acute care hospital,20140401
2.16.840.1.113883.3.666.5.3015,Hospital Measures-Ventricular Assist Device placement,20140401
2.16.840.1.113883.3.666.5.3022,Hospital Measures-Acute or Evolving MI,20140401
2.16.840.1.113883.3.666.5.307,Encounter Inpatient,20140401
2.16.840.1.113883.3.666.5.463,Hospital Measures-IV PO Quinolone Antipneumococcal,20140401
2.16.840.1.113883.3.666.5.465,Hospital Measures-IV Quinolones Antipneumococcal,20140401
2.16.840.1.113883.3.666.5.626,Hospital Measures-Aspirin,20140401
2.16.840.1.113883.3.666.5.672,Hospital Measures-Septicemia,20140401
2.16.840.1.113883.3.666.5.678,Hospital Measures-Chest xray SM-CT,20140401
2.16.840.1.113883.3.666.5.680,Hospital Measures-CT scan including chest,20140401
2.16.840.1.113883.3.666.5.684,Hospital Measures-Acute care hospital,20140401
2.16.840.1.113883.3.666.5.687,Hospital Measures-Ambulatory surgical center,20140401
2.16.840.1.113883.3.666.5.693,"IV, IM, PO Antimicrobial Medications",20140401
2.16.840.1.113883.3.666.5.694,Hospital measures-CABG,20140401
2.16.840.1.113883.3.666.5.696,Hospital Measures - Any infection,20140401
2.16.840.1.113883.3.666.5.701,Hospital measures-Other Cardiac Surgery,20140401
2.16.840.1.113883.3.666.5.703,Hospital measures-Hip arthroplasty,20140401
2.16.840.1.113883.3.666.5.705,Hospital measures- Colon surgery,20140401
2.16.840.1.113883.3.666.5.708,Hospital Measures-IV Metronidazole,20140401
2.16.840.1.113883.3.666.5.710,Hospital measures-Abdominal hysterectomy,20140401
2.16.840.1.113883.3.666.5.712,Hospital measures-Vaginal hysterectomy,20140401
2.16.840.1.113883.3.666.5.713,Hospital measures-Vascular surgery,20140401
2.16.840.1.113883.3.666.5.719,Hospital Measures-Chronic Wound Care,20140401
2.16.840.1.113883.3.666.5.720,Hospital Measures-IV or IM Beta lactams,20140401
2.16.840.1.113883.3.666.5.724,Hospital Measures-IV Colon-Antibiotics,20140401
2.16.840.1.113883.3.666.5.725,Hospital Measures-IV Ertapenem,20140401
2.16.840.1.113883.3.666.5.727,Hospital Measures-IV Aminoglycosides,20140401
2.16.840.1.113883.3.666.5.728,Hospital Measures-IV Aztreonam,20140401
2.16.840.1.113883.3.666.5.729,Antibiotics for Prophylaxis for Hysterectomy Surgeries,20140401
2.16.840.1.113883.3.666.5.730,Expired,20140401
2.16.840.1.113883.3.666.5.735,Hospital Measures-ECG,20140401
2.16.840.1.113883.3.666.5.736,Hospital Measures-Fibrinolytic Therapy,20140401
2.16.840.1.113883.3.666.5.748,Hospital Measures-Cardiopulmonary arrest,20140401
2.16.840.1.113883.3.666.5.752,Hospital Measures-Pneumonia,20140401
2.16.840.1.113883.3.666.5.758,Hospital Measures-IV Macrolides ICU,20140401
2.16.840.1.113883.3.666.5.759,Hospital Measures-IV Antipneumococcal/antipseudomonal beta lactams,20140401
2.16.840.1.113883.3.666.5.760,Hospital Measures-IV or PO Levofloxacin,20140401
2.16.840.1.113883.3.666.5.765,IV Antimicrobial medication,20140401
2.16.840.1.113883.3.666.5.766,Hospital measures-IV Vancomycin,20140401
2.16.840.1.113883.3.666.5.767,Hospital Measures-IV Hysterectomy and Colon Quinolones,20140401
2.16.840.1.113883.3.666.5.768,Cefuroxime and Cefazolin Antibiotics for IV Administration,20140401
2.16.840.1.113883.3.666.5.770,Hospital Measures-IV Beta lactams,20140401
2.16.840.1.113883.3.666.5.772,Hospital Measures-IV or PO Macrolides Non-ICU,20140401
2.16.840.1.113883.3.666.5.773,Hospital Measures-Bronchiectasis,20140401
2.16.840.1.113883.3.666.5.774,Hospital Measures-Structural lung disease,20140401
2.16.840.1.113883.3.666.5.775,Hospital Measures-Chronic bronchitis,20140401
2.16.840.1.113883.3.666.5.776,Hospital Measures-COPD,20140401
2.16.840.1.113883.3.666.5.777,Hospital Measures-Interstital lung disease,20140401
2.16.840.1.113883.3.666.5.779,Hospital Measures-IV or IM Aztreonam,20140401
2.16.840.1.113883.3.666.5.782,Hospital Measures-Ventilator care,20140401
2.16.840.1.113883.3.666.5.783,Hospital Measures-Healthcare associated pneumonia,20140401
2.16.840.1.113883.3.666.5.787,Hospital Measures-Neutrophil count,20140401
2.16.840.1.113883.3.666.5.801,Hospital Measures-Organ transplant,20140401
2.16.840.1.113883.3.666.5.803,Hospital Measures-Systemic immunosuppressive therapy,20140401
2.16.840.1.113883.3.666.5.805,Hospital Measures-Systemic corticosteroid/prednisone therapy,20140401
2.16.840.1.113883.3.666.5.806,Hospital Measures-Emphysema,20140401
2.16.840.1.113883.3.666.5.822,Hospital Measures-SCIP urinary diversion,20140401
2.16.840.1.113883.3.666.5.825,Hospital Measures-Intermittent Catheterization,20140401
2.16.840.1.113883.3.666.5.827,Hospital Measures-Suprapubic catheter,20140401
2.16.840.1.113883.3.666.5.829,Hospital Measures-Diuretics RxNorm,20140401
2.16.840.1.113883.3.666.5.835,IV quinolones,20140401
2.16.840.1.113883.3.666.5.840,Hospital Measures-IV or PO Tetracyclines,20140401
2.16.840.1.113883.3.666.5.893,Hospital Measures-IV Clindamycin,20140401
2.16.840.1.113883.3.666.5.896,Hospital Measures-IV Antipseudomonal quinolones,20140401
2.16.840.1.113883.3.67.1.101.1.128,Bipolar Disorder,20140701
2.16.840.1.113883.3.67.1.101.11.721,Deceased,20140701
2.16.840.1.113883.3.67.1.101.11.723,PHQ-9 Tool,20140701
2.16.840.1.113883.3.67.1.101.1.246,Personality Disorder,20140701
2.16.840.1.113883.3.67.1.101.1.254,Dysthymia,20140701
2.16.840.1.113883.3.67.1.101.1.269,Hepatitis B,20140701
2.16.840.1.113883.3.67.1.101.1.278,Delivery - Diagnosis,20140701
2.16.840.1.113883.3.67.1.101.1.279,HBsAg,20140701
2.16.840.1.113883.3.67.1.101.950,Hospital Measures-Hospital outpatient department,20140401
2.16.840.1.114222.4.11.3591,Payer,20140530
2.16.840.1.114222.4.11.836,Race,20140530
2.16.840.1.114222.4.11.837,Ethnicity,20140530
2.16.840.1.114222.4.1.214079.1.1.1,Livebirth,20140401
2.16.840.1.114222.4.1.214079.1.1.3,Newborn Hearing Screen Left,20140401
2.16.840.1.114222.4.1.214079.1.1.4,Newborn Hearing Screen Right,20140401
2.16.840.1.114222.4.1.214079.1.1.6,Pass Or Refer,20140401
2.16.840.1.114222.4.1.214079.1.1.7,Medical Reasons,20140401
2.16.840.113883.3.67.1.101.3.2444,Major Depression Including Remission,20140701
2.16.840.113883.3.67.1.101.3.2445,Psych Visit,20140701
