hqmf_code_system_oid,hqmf_code_system_name,hqmf_code_system_version,omop_vocabulary_id
2.16.840.1.113883.6.96,SNOMED-CT,,1
2.16.840.1.113883.6.104,ICD-9-CM,,2
2.16.840.1.113883.6.103,ICD-9-CM,,2
2.16.840.1.113883.6.103,ICD-9-CM,,3
2.16.840.1.113883.6.104,ICD-9-CM,,3
2.16.840.1.113883.6.12,CPT,,4
2.16.840.1.113883.6.12,CPT,,4
2.16.840.1.113883.6.12,CPT,,4
2.16.840.1.113883.6.285,HCPCS,,5
2.16.840.1.113883.6.1,LOINC,,6
2.16.840.1.113883.6.1,LOINC,,6
2.16.840.1.113883.6.1,LOINC,,6
2.16.840.1.113883.6.88,RxNorm,,8
2.16.840.1.113883.6.88,RxNorm,,8
2.16.840.1.113883.18.2,AdministrativeSex,,12
2.16.840.1.113883.6.90,ICD-10-CM,,34
2.16.840.1.113883.6.4,ICD-10-PCS,,35
2.16.840.1.113883.6.259,HL7 Healthcare Service Location,,
2.16.840.1.113883.12.112,DischargeDisposition,,
2.16.840.1.113883.12.292,CVX,,
2.16.840.1.113883.5.4,HQMF miscellaneous concepts,,40113
